70121793	ugdt	Melee Booster 3 (11036) (DNT)
70353839	ugdt	Cockpit: Yellow Glass Decal
70519789	ucdt	Liberator Gold Glass Decal
71480041	ucdt	Apply the single use Indar Canyons v2 camo pattern to your vehicle. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
71500249	ucdt	Anti-Vehicle MANA Turret
71642242	ucdt	Tutorial Start
71651612	ucdt	Increases the damage resistance to anti infantry weapons from 80% to 81.5%, this includes pistols, rifles, and vehicle mounted light machine guns.
72350521	ucdt	Bravo MHS Helmet
72353667	ucdt	Remaining Ribbon Bonuses you can earn today.<BR><BR>Ribbon Bonuses grant you additional experience whenever you receive any Service Ribbon.
72400415	ugdt	TR Roughneck Voice Pack
72524733	ucdt	Diamondback
72657198	ucdt	T5 AMC
72786508	ucdt	NS-11CP Auraxium Medal
72818068	ucdt	Rebirth Vehicle Decal
73068153	ucdt	UPLOADING
73680886	ucdt	Decreases the time taken to reload weapon by 0.1 seconds.
73804246	ucdt	Increases the maximum ammo capacity of the weapon by 800 rounds.
73922820	ucdt	Change classes at the equipment terminal.
74054593	ucdt	Increases the maximum ammo capacity of the weapon by 2 missiles.
74367754	ucdt	M2 Mutilator: Silver Medal
74474575	ucdt	ANTI-AIR
74500999	ucdt	NS-44 Commissioner Gold Medal
74533766	ugdt	Agile Shield 1 (13561) (DNT)
74563297	ucdt	Stability
74750810	ucdt	Searhus.LO.3
74840706	ucdt	Adds Lumifiber Trim to the Magrider. VS use only.
74842779	ucdt	Adds 5 rounds to the default magazine size.
74898110	ucdt	My apologies.
74972636	ucdt	Pandora VX25
75145416	ucdt	Grey Armor Camo
75384539	ucdt	Devourer Bumper
75493461	ucdt	Colonel 5 Decal
75665443	ugdt	Nuke
75888665	ucdt	Apply the single use Esamir Ice camo pattern to your armor. NC use only. Single use camo can only be applied to one loadout one time and must be used on this character.
75914847	ucdt	Deception Helmet
76036585	ugdt	Indar Dunes
76229507	ugdt	Venator 3 Decal
76237563	ucdt	Mickeys - TR Facility
76241651	ucdt	Increases the ammo capacity of the weapon to 980 rounds.
76255254	ucdt	M20 Kestrel: Silver Medal
76288523	ucdt	Unable to capture point while in a MAX suit.
76477768	ucdt	<font color="#7FF4FF">100%-300%</font> Passive Cert Point Gain*
76527084	ucdt	OFFER AMMO
76630086	ucdt	Clear
76689708	ucdt	Provides ample protection without excessively weighing down the user
76757293	ugdt	Vehicle Horn Vanguard 01
76766646	ucdt	Ten.
76784329	ucdt	Rival Combat Chassis 3
76818565	ugdt	Pirate Flag Armor Decal
77039854	ucdt	Enables the Sunderer to deploy into an Advanced Mobile Station, which acts as a respawn point for friendly soldiers.
77122517	ucdt	Clip  Description
77316264	ugdt	Engineer's Union Vehicle Decal
77333834	ucdt	[ORDERS]
77414759	ucdt	Capture Point
77424721	ucdt	A popular sidearm amongst TR soldiers, the high-capacity TX2 Emperor has been in service for over 200 years. TR use only.
77461363	ucdt	VS Medic Personal Shield Rank 1
77785805	ucdn	
78040455	ucdt	Increases the time required for seeking weapons to establish a lock by 1 second and prevents the vehicle being auto detected on the mini-map.
78092071	ucdt	Tawrich Depot
78122174	ucdt	Suppressor
78140693	ucdt	Reduces damage taken from anti-tank mines by 71%.
78258609	ucdt	Thanatos VE70: Silver Medal
78376373	ucdt	Small explosive device that is projected by the user.
78477197	ucdt	Applies a decal to your armor. NC use only.
78496058	ugdt	SASR-7
78602363	ucdt	Additional composite plating to complement the look of your soldier. NC use only.
78814891	ucdt	MANA Anti-Vehicle Turret: Gold Medal
78940849	ucdt	Enemy transport vehicle in the area.
78952105	ucdt	A30 Walker: Silver Medal
79047733	ugdt	Valkyrie Purple Lumifiber Tiger Trim
79208661	ucdt	Utility Slot
79371880	ucdt	Liberator Smiley Face Glass Decal
79548388	ucdt	Opponents will look to the sky in fear when they hear the tune to Ride of the Valkyries. Note: Requires keybinding. All factions can use this gear.
79719878	ucdt	M60-G Bulldog: Silver Medal
79744829	ucdt	Lightning Lumifiber Trim
79773222	ucdt	This customization adds a Light Coral decal to the cockpit glass. All factions can use this gear.
79855468	ucdt	Primary: LMG:  Flare VE6
79863024	ucdt	Hades VSH4 Extra Ammo
79939986	ucdt	*Freedom to blow things up with pretty colors and wear ridiculous outfits and probably grill some burgers, whatever you feel like.
80109232	ucdt	Chrome Heart Hood Ornament
80217882	ugdt	C85 Canister-H
80310873	ugdt	Flak Armor 1 (11071) (DNT)
80405998	ugdt	High Roller Camo
80555849	ucdt	Premium Tier 5: +45% Resource Gain
80561001	ucdt	Adds 5 rounds to the default magazine size.
80582842	ucdt	TRAC-5 S: Silver Medal
80893415	ucdt	A30 Walker: Auraxium Medal
80984544	ucdt	Male Voice Pack 01 Description Placeholder
81089917	ucdt	The Terran Republic has defended Tawrich!
81187912	ucdt	VS - Auto-Pistol - Mid - V7 Description(Delete Me -BB)
81556831	ucdt	Solstice SF: Copper Medal
81646332	ucdt	Implant Construction - Step 1
81870166	ucdt	Apply the Wave camo pattern to your weapon. NC use only.
81928093	ucdt	Private
81950644	ucdt	PGL-6 Goliath Rocket Launcher
81966637	ucdt	VS Infiltrator Class Backpack Description
82259324	ucdt	Repairs 1% every second. Damage disables repairs for 8 seconds.
82268522	ucdt	Private Decal
82368482	ucdt	Duskbuster Headlights
82543038	ucdt	Proximity Mine: Gold Medal
82622005	ucdt	Cracked Earth Armor Camo
82796718	ucdt	Racer Chassis
82961495	ugdt	Magrider Decal
83167605	ucdt	The M18 Rotary is a high damage, close range cannon that can unload rounds quickly.  Its small caliber rounds allow it to sustain fire for longer and at a higher fire rate.  TR use only.
83227747	ucdt	Apply the One-Year Anniversary  camo pattern to your vehicle.
83493661	ucdt	T9 CARV: Silver Medal
83604440	ucdt	We can't lose this outpost!
83675814	ucdt	Increases the maximum ammo capacity of the weapon by 250 rounds.
83764576	ugdt	TekLyte Reflex (1x) - Yellow Dot
84491040	ucdt	Thrust Pad
84636083	ugdt	The Sky Whale Vehicle Decal
85120992	ucdt	Light Wave Weapon Camo
85148710	ucdt	Vehicle
85587493	ucdt	Apply the Zebra camo pattern to your armor. TR use only.
85755011	ucdt	OBJECTIVES
85804018	ucdt	Gauss Prime: Gold Medal
86010329	ugdt	Consortium Talon Platoon Vehicle Decal
86344215	ucdt	Increases the top speed of the vehicle.
86450395	ucdt	Kill Marks 
86610864	ucdt	Starburst Camo
86729600	ucdt	Charge Cannon [Primary]
86860516	ucdt	Increases the time required for seeking weapons to establish a lock by 0.75 seconds and reduces the mini-map auto-detect range of the vehicle to 25 meters.
87018239	ucdt	Disciple 1
87146630	ucdt	There has been an error. Please try again.
87191773	ugdt	Veteran's Engineer Armor
87302079	ucdt	Web Search
87416149	ucdt	Nano-Armor Kit 5
87523942	ucdt	Apply the single use Esamir Ice camo pattern to your armor. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
87697342	ucdt	Galaxy: Razor Fins
87768253	ucdt	Overseer 2
87800857	ucdt	Customize your Flash and tear up the roads of Auraxis with these tire spikes. All factions can use this gear.
87840521	ucdt	Frag Grenade: Gold Medal
88042682	ucdt	M20 Drake: Auraxium Medal
88115216	ugdt	NC Mercenary Voice Pack
88327245	ucdt	The Vanu Sovereignty has taken Hvar!
88331883	ucdt	Anti-Vehicle MANA Turret 3
88350397	ucdt	Customize your Sunderer and tear up the roads of Auraxis with these tire spikes. All factions can use this gear.
88417979	ucdt	T16 Rhino: Auraxium Medal
88424120	ugdt	M60-A Bulldog
88513188	ucdt	Spectre Cloaking makes the infiltrator completely invisible even while moving but drains nanites faster.
88908185	ucdt	Vanguard Shield 2
89034677	ucdt	Beamer VS3: Auraxium Medal
89097270	ucdt	Decreases the time taken to reload weapon by 0.4 seconds.
89223793	ugdt	Harasser Fender NC003
89250979	ucdt	Comet VM2: Gold Medal
89530620	ucdt	Solstice VE3: Gold Medal
89589597	ucdt	Snake Eyes Hood Ornament
89875701	ugdt	Forward Shield Horizontal Generator
90155059	ucdt	DETAILS [%0]
90210612	ucdt	Decreases the time taken to reload weapon by 0.3 seconds.
90337677	ucdt	Decreases the time taken to reload weapon by 0.225 seconds.
90445080	ucdt	Apply the single use Esamir Ice camo pattern to your vehicle. TR use only. Single use camo can only be applied to one loadout one time and must be used on this character.
90599771	ucdt	NS Decimator
90728896	ugdt	Tiger Stripe
90930213	ucdt	Magrider M20 Basilisk [Gunner]
90989805	ugdt	Auraxium Force-Blade
91060111	ucdt	Galaxy Supercharged Intake
91181968	ucdt	Adds Hubcaps 022 to your Sunderer. (DNT)
91584565	ucdt	Radar Scrambler Range IV
91599750	ucdt	Displays a HUD health bar when aiming at at a spotted enemy. Does not show enemy shield bars. Also, increases HUD reticle IFF range.<font color="#dc9c36"><br><br>Standard-issue implant.<br>Uses 0.5 energy per second.</font>
91607471	ucdt	EMPIRE COLORING
91723066	ucdt	Further increases the user's sprint speed while equipped.
91863367	ugdt	Top Speed 2
91953766	ucdt	3.4x Scope
91960379	ugdt	Cadet 2 Decal
91963736	ucdt	KUDO Decal Bundle
92149148	ucdt	Increases the Smoke Grenade capacity to two
92206294	ucdt	Flash TR Certification Tree Description
92226327	ucdt	Slot 2
92782073	ucdt	Damage from impacts striking the front of the vehicle is reduced.
92792269	ucdt	The9 Placeholder
93030202	ucdt	Apply the Forest Ground camo pattern to your armor. All factions can use this gear.
93030265	ucdt	Increases the maximum ammo capacity of the weapon by 40 rounds.
93051283	ucdt	Gauss Prime: Silver Medal
93195239	ucdt	Constructed to counter the heaviest armor, the Meteor VM4's focused plasma orb lacks the explosive component of its predecessor, but is able to damage vehicles and MAXes to greater effect.
93316478	ucdt	No Device
93497772	ucdt	Industrial Mix Weapon Camo
93775906	ucdt	The9 Placeholder
93868248	ucdt	Apply the Shard camo pattern to your armor. VS use only.
93974978	ucdt	VS: Customization - Repair Tool Promo
94219276	ucdt	Symbyote Rebreather Helmet
94324741	ucdt	Eisa Mountain Pass
94878478	ucdt	Vehicle weapons stats, medals, and ribbons coming soon.
94954283	ucdt	Rocket Launcher lock-on Angle 4 Description
95060299	ucdt	Kinetic Armor
95087307	ucdt	Increases the vertical thrust speed of the Scythe by 12KPH.
95128207	ucdt	OVERALL CHARACTER PROGRESS
95516825	ucdt	Magazine Size 1
95551602	ucdt	Ymir Eastern Way Station
95583906	ucdt	Carbine: AC-X11
95767746	ucdt	Mickey's
95807256	ucdt	Thermal Cloaking III
95896734	ugdt	Golem MRK1 Helmet
96004096	ucdt	TR Medic Class Backpack Description
96390276	ucdt	Custom Infantry Loadout
96401487	ucdt	Amp Station
96595886	ucdt	Applies a decal to your vehicle. TR use only.
96598675	ucdt	Vehicle Playground - NC
96953528	ucdt	Magrider Pro Bundle
96954891	ugdt	Total Biscuit Decal
96971682	ugdt	Deputy Director 4 Decal
97007719	ugdt	AS16 NightHawk
97323658	ucdt	GO TO CERTS
97376195	ucdt	Nanoweave Armor is capable of absorbing more damage than its standard issue counterpart.
97466855	ucdt	Galaxy: Viper Fins
97507604	ucdt	An airborne turbo Harasser beats a broomstick every time.
97666747	ucdt	TR: MAX: Flame 01: Right Silver Medal
97701229	ucdt	Head
97974551	ucdt	Ranger: Silver Medal
98219804	ucdt	Cockpit: Teal Glass
98416025	ucdt	Temperate Forest
98979054	ucdt	This Digital Snowflake Hood Ornament is a part of the Child's Play charity drive!
99302561	ucdt	Allows the use of low rocket-assisted jumps with a short cooldown.
99400670	ucdt	Thermal Cloaking I
99464590	ucdt	Thermal Reduction
99477494	ucdt	You qualify for a Double Station Cash deal - 1000 SC for $5!
99557421	ugdt	Rage Quit
99590205	ugdt	Cockpit: Green Glass
99711976	ucdt	Blue Giraffe Weapon Camo
99748371	ucdt	Adds the Vertigo style hubcaps to your Sunderer. VS use only.
99835079	ucdt	Dark Abstract Weapon Camo
99995438	ucdt	Vanguard Kill
100074322	ucdt	Apply the Stone Cold camo pattern to your vehicle. NC use only.
100113773	ucdt	Increases the top speed of the Sunderer by 10 KPH.
100125876	ucdt	Gift from [*player*]: [*item*]
100384903	ucdt	Reduces the acquire timer of the Prowler by 900 seconds.
100606279	ucdt	NC92 ScatterJack (Right)
100666240	ucdt	WING MOUNT:  Tomcat A2AM Pods
100751453	ucdt	Hubcaps 029 (DNT)
100758575	ucdt	The Magrider is a hover tank used exclusively by the Vanu Sovereignty.  Its hover capabilities allow it ability strafe and climb more types of terrain beyond other tanks.
101155585	ucdt	Breaker Rocket Pods fire a volley of up to 12 unguided, high-explosive rockets. NC use only.
101226532	ucdt	Nano-Armor Kit 2
101251472	ucdt	Activate to absorb damage for 6 seconds or until a large amount of damage is sustained. Can be activated once every 45 seconds.
101504301	ucdt	Primary 1: Anti-Vehicle: Eagle
101558950	ucdt	Primary: LMG:  Gauss SAW P
101587480	ucdt	Dahaka
101594841	ucdt	Assault Rifle: Pulsar VS1
101708181	ucdt	L100 Python HE: Auraxium Medal
102227353	ucdt	Liberator: Tiger Fins
102277952	ugdt	Liberator Yellow Glass Decal
102364499	ucdt	Know despair.
102584726	ucdt	Apply the Sakura camo pattern to your weapon. NC use only.
102729477	ucdt	Reflex Sight
102761566	ucdt	Increases the lock-on disruption to 9 seconds.
102866178	ugdt	Antenna Ball - Violet Blinking
102981951	ucdt	Broadcasting Speaker Volume
103178042	ucdt	Apply the Pumpkin Patch camo pattern to your armor. NC use only.
103428362	ugdt	J!nx Armor Decal
103590974	ucdt	Deployment Shield
103866608	ucdt	We are your only salvation.
103918722	ucdt	TMIR-6 Brazer: Silver Medal
103946992	ucdt	Sunderer Spare Tire
104146089	ucdt	Bolt Action
104315144	ucdt	I need repairs!
104368518	ucdt	Utility Pouch 4
104414009	ucdt	The automatic SOAS-20's high rate of fire makes it an excellent choice for mid-range encounters. TR use only.
104672138	ucdt	Increases the maximum ammo capacity of the weapon by 30 rockets.
104684311	ucdt	Could not set the squad recruitment description due to bad player group.
104703786	ucdt	Mongo Spots
104773657	ucdt	Gunner Kill Assist Share - Scythe
105020251	ucdt	Harasser Hubcap 23
105031098	ucdt	Heavy Assault Shield Rank 2
105171770	ucdt	Increases the maximum ammo capacity of the weapon by 240 rounds.
105648077	ucdt	M1 Heavy Cycler: Gold Medal
105737419	ucdt	Lightning White Lumifiber Razor
106029967	ucdt	Random Tier 2 Implant
106040609	ucdt	Flash S12 Renegade [Primary]
106126126	ucdt	Increases the maximum ammo capacity of the weapon by 550 rounds.
106328712	ucdt	1wk
106758576	ucdt	TSO (7x)
106893139	ucdt	Hand Grenade Expertise
106951248	ucdt	Grenade Launcher
107075677	ucdt	Secondary: Pistol: Beamer VS3
107478149	ucdt	Increases xp gain by 50% and squad xp gain by 5%.
107766043	ucdt	TR - Pistol - Mid - V7 Description(Delete Me -BB)
108223025	ucdt	Indar Canyons v2
108356876	ucdt	Which of the following is more important to you?
108362276	ugdt	Industrial Mix Camo
108431211	ucdt	Blitz GD-10: Silver Medal
108497025	ucdt	RAIL
108607046	ucdt	[*price*] / MO
109113753	ucdt	Bruiser: Copper Medal
109241389	ucdt	The rate of fire in rounds per minute.
109248222	ucdt	Local Server
109253468	ucdt	S1: Silver Medal
109270329	ucdt	Apply the Pine Forest camo pattern to your weapon. All factions can use this gear.
109419070	ucdt	A jump jet variant that trades all upward thrust for a more controlled burn allowing the user to glide much longer distances at increased speeds
110208018	ucdt	Omnidash 2
110247354	ugdt	Major 5 Decal
110287581	ucdt	TR's Perfect Machine-gun Description
110508884	ucdt	M60-G Bulldog: Auraxium Medal
110662897	ucdt	IR Smoke 2
110806456	ucdt	SECONDARY - G40-F Ranger
110870399	ucdt	Heartstring: Ribbon
110975787	ucdt	Increases the braking performance of the Magrider by 10%.
111990484	ucdt	Feldspar Weapon Camo
112217022	ucdt	year
112229649	ucdt	Frostfall Overlook
112287014	ucdt	Adds 10 rounds to the default magazine size.
112339687	ucdt	We can't say we like you better than everyone else but... You know.
112522166	ucdt	SMG Master
112715055	ugdt	Tortoise Shell Camo
112744490	ucdt	The M14 Banshee is a high speed gatling gun that fires smaller 14mm explosive rounds most effective against soft targets. TR use only.
112818059	ucdt	Frag Grenade
112863289	ucdt	1st place reward
112892848	ucdt	Adds a custom rear hatch to the back of the Sunderer.  NC use only.
112949982	ucdt	Nanite Systems' Tetra scope gives its users a significant advantage at target acquisition at mid to long ranges thanks to its triple chevron reticule and 4x magnification.
113475310	ucdt	Emerald
113649903	ucdt	Quick Deploy is available in %1
113713386	ucdt	Adds 6 rounds to the default magazine size.
113828058	ucdt	Adds 15 rounds to the default magazine size.
114004605	ucdt	Bug reports will not receive a response. For Customer Support please use the Ask For Help option on the Support Menu.
114034849	ugdt	Primary: SMG: NS-7 PDW
114078739	ucdt	Grey Vehicle Camo
114187727	ucdt	NS-60 Flamethrower: Copper Medal
114294088	ucdt	T1 Cycler: Auraxium Medal
114541506	ucdt	Increases the Idle Timer on the Sunderer to 30 minutes.
114573304	ucdt	Cracked Earth Camo
114632173	ucdt	Primary: Battle Rifle: Warden
114647548	ucdt	Nemesis VSH9
114682644	ucdt	Apply the single use India Scrub camo pattern to your armor. VS use only. Single use camo can only be applied to one loadout one time and must be used on this character.
